CASEID,CRASHYEAR,PSU,CASENO,CASENUMBER,CATEGORY,CRASHMONTH,DAYOFWEEK,CRASHTIME,EVENTS,VEHICLES,CAIS,CISS,CINJURED,CINJSEV,CTREAT,ALCINV,DRGINV,MANCOLL,SUMMARY,CASEWGT,PSUSTRAT,VERSION
25895,2022,20,82,1-20-2022-082-02,2,5,5,03:04,3,1,1,1,1,0,4,1,2,0,V1 was traveling north on a two lane divided highway in lane one negotiating a curve. V1 was unable to navigate the curve and lost control of V1. V1 departed the east road edge then returned back onto the roadway and crossed over both north bound lanes while rotating in a counter-clockwise direction and the front of V1 impacted a jersey barrier. V1 bounced off of the median and continued rotating counter-clockwise in a northerly direction where the back of V1 impacted a jersey barrier. V1 continued rotating counter-clockwise in a northerly direction where the right side of V1 impacted a jersey barrier. V1 came to rest in the center median facing a southerly direction.,31.9626892,11,7
25896,2022,20,83,1-20-2022-083-06,6,5,2,19:50,1,1,99,99,0,0,0,2,2,0,"V1 was traveling east on a undivided two lane road in lane one, negotiating a right curve. V1 was unable to navigate the curve and departed the right road edge where the right side impacted a tree. V1 came to rest against the tree facing an easterly direction.",263.7882022,11,7
25897,2022,20,84,1-20-2022-084-09,9,5,5,15:10,2,1,1,1,1,0,0,2,2,0,"V1 was traveling north on a non-physically divided two lane highway in lane two. Due to the driver falling asleep, V1 traveled off the left road edge onto the dirt median. V1 then returned to the roadway and traveled across both northbound lanes, and departed the right road edge, spinning in a clockwise direction. V1 began to roll left six quarter turns, as V1 impacted a chain link fence. V1 came to rest on its roof facing a northwest direction.",561.4422757,11,7
25898,2022,26,61,1-26-2022-061-04,4,4,5,08:02,4,3,1,1,1,0,6,2,2,1,"V1, V2, and V3 were traveling southwest in the number 4 lane of a 5 lane divided roadway. V2 and V3 were slowing to a stop due to traffic ahead. The front of V1 impacted the rear of V2. V1 continued forward where the right side of V1 impacted the rear of V3. V1 then departed the roadway to the left where the front of V1 impacted a guard rail face. V1 rotated clockwise where the left side of V1 impacted a guard rail face. V1 came to rest on the east shoulder facing a southwest direction. V2 came to rest facing southwest blocking the number 3 and 4 lanes. V3 came to rest facing southwest in the number 4 lane.",4030.066265,10,7
25899,2022,26,62,1-26-2022-062-02,2,4,7,14:45,4,2,2,12,2,0,3,1,1,4,"V1 was traveling east in the 2-way left turn lane of a 5 lane undivided roadway, preparing to turn left. V2 was traveling west in the number 1 lane of a 5 lane undivided roadway. V1 began to turn left. V2 changed lanes to the left into the number 2 lane. The right side of V1 was impacted by the front of V2. Both vehicles rotated where the right side of V1 impacted the left side of V2. V1 continued to rotate counter-clockwise and came to rest facing easterly on the roadway. V2, after the impact with V1, departed the roadway to the right where the front of V2 impacted a pole. V2 continued through the pole and came to rest facing westerly off the roadway. Then V2 experienced a minor engine fire.",55.05461785,10,7
25901,2022,30,43,1-30-2022-043-03,3,5,3,07:36,1,2,9,97,1,0,9,2,2,4,"Vehicle 2 was traveling east in lane 1 of a two way median divided roadway attempting to crossover an intersection.  Vehicle 1 was traveling north on a 2 lane, 2-way roadway, attempting to turn left at the same intersection.  In the intersection the front of vehicle 2 contacted the left side of vehicle 1.  Both vehicles came to rest in the roadway.",245.6034179,10,7
25902,2022,30,44,1-30-2022-044-04,4,5,2,06:35,2,3,0,0,0,0,0,2,2,4,"Vehicle 1 was traveling west on a two-way roadway with a two-way left turn lane in lane number 3, intending to turn left into a private drive. Vehicle 2 was traveling east on the same roadway in lane number 1. Vehicle 3 was stopped on a private drive, facing north. Vehicle 1 proceeded to turn left, and Vehicle 1's right side and vehicle 2's front made contact with each other. After initial contact, vehicle 1 rotated clockwise and vehicle 1's left side made contact with vehicle 3's front. V1 came to rest in the road. V2 and V3 came to rest off road to the south.",845.9563078,10,7
25903,2022,22,6,1-22-2022-006-03,3,5,7,13:12,1,2,2,5,2,0,4,2,2,4,"Vehicle #1 was traveling West on a two-lane, two-way roadway approaching a sign controlled three-legged intersection. Vehicle #2 was traveling North on a five-lane with center turn lane non-divided roadway approaching the same intersection. In the intersection the front of V1 contacted the right front of V2. V1 rotated clockwise and came to rest in Northbound lane 2, facing West. V2 came to rest in Northbound lane 1 facing Northwest",220.2834501,12,7
25904,2022,10,69,1-10-2022-069-03,3,5,4,18:43,1,2,1,1,1,0,5,2,2,4,"Vehicle 2 was traveling west in lane one of a four lane, two way undivided roadway approaching a four-legged intersection. Vehicle 1 was traveling south in lane two of a three lane, two way undivided roadway approaching the same intersection. Within the intersection, the front of Vehicle 2 contacted the left side of Vehicle 1. Both vehicles came to final rest within the intersection facing southwest.",227.9118996,4,7
25905,2022,30,45,1-30-2022-045-04,4,5,3,21:48,1,2,0,0,0,0,0,2,2,4,"Vehicle 1 was heading south in lane two of a two-lane protected turn lane that was about to merge into a south-bound three-lane one-way road. Vehicle #2 was traveling east in lane one of a nine-lane, two-way road. Vehicle #2 turned right to travel south in lane two of the road that the protected left turn lanes were merging into. Vehicle 1 made a right turn across a painted gore before the merge, intending to enter a parking lot, and vehicle 1's right side and vehicle 2's front end made contact with each other. Both vehicles came to rest on the road.",845.9563078,10,7
27188,2022,48,28,1-48-2022-028-06,6,9,2,19:00,4,1,99,99,0,0,5,2,2,0,"Vehicle 1 was west on a 2 lane, non-divided roadway in lane 1. For unknown reasons, Vehicle 1 departed the right road edge and the front of vehicle 1 impacted a utility marker, then continued and the front impacted a cement jersey barrier. Vehicle 1 then rode up on the barrier causing the vehicle to begin rolling left side leading. Vehicle 1 rolled 4 turns contacting another utility marker during its roll and came to rest on its wheels, facing north on the north roadway edge.",621.5186639,12,7
27189,2022,19,132,1-19-2022-132-03,3,9,2,12:25,2,2,1,1,2,0,4,2,2,4,V1 was traveling northeast in lane one of a three lane roadway attempting to pass through an intersection. V2 was traveling southeast in two lane of four lane roadway attempting to pass through the same intersection. V1's left plane contacted V2's front plane. V1 came to rest in the southeast leg of the intersection. V2 departed its travel lane to the left then departed the left road edge. V2's front plane contacted a building. V2 came to final rest off the left road edge against the building.,80.73587913,9,7
27190,2022,19,133,1-19-2022-133-07,7,9,5,17:30,2,3,0,0,0,0,0,2,2,4,"V1 was traveling southwest in lane one of a two lane roadway attempting to make a left turn at an intersection. V2 was traveling northeast in lane one of a two lane roadway approaching the same intersection. V3 was facing northwest in lane one of a two lane roadway, stopped at the stop line at the same intersection. V1's right plane contacted V2's front plane. Subsequently, V1 was pushed into V3s, where its left plane contacted V3's front plane. V1 and V3 came to final rest at impact. V2 continued east and came to final rest in the southeast quadrant of the intersection.",546.3218549,9,7
27191,2022,19,134,1-19-2022-134-03,3,9,4,07:59,1,2,1,1,1,0,4,2,2,4,"V1 was traveling southeast in lane four of a six-lane divided roadway, turning left at an intersection. V2 was traveling northwest in lane three of a six-lane undivided roadway, passing through the same intersection. As V1 began to enter the intersection, V2 changed into lane two of their roadway as an avoidance maneuver. The front plane of V1 contacted the left plane of V2. Both vehicles came to final rest on the roadway close to impact.",80.73587913,9,7
27192,2022,19,135,1-19-2022-135-07,7,9,6,22:25,1,2,0,0,0,0,0,1,2,1,"V1 was traveling northeast in lane one of a two-lane undivided roadway. V2 was traveling in the same lane, ahead of V1. V2 stopped at the intersection and the front plane of V1 contacted the back plane of V2. The passenger on V2 (motorcycle) was thrown off the motorcycle. Both vehicles came to rest at the intersection.",546.3218549,9,7
25906,2022,76,41,1-76-2022-041-10,10,5,2,07:20,1,1,0,0,0,0,0,9,9,0,"V1 was traveling east on a two way, two lane, median divided roadway. V1 was traveling in lane two when its front left tire blew out. V1 lost control and departed the left hand side of the roadway striking a guardrail with its left side plane. V1 came to a stop partially in its initial travel lane on the roadway.",22.41804643,3,7
25907,2022,76,42,1-76-2022-042-10,10,5,3,20:16,4,1,0,0,0,0,0,1,9,0,"V1 was traveling southwest on a two way, two lane, undivided roadway towing a trailer. V1 departed the right hand (west) side of the roadway and struck a sign post with an unknown plane and a tree with its frontal plane. V1 re-entered its initial travel lane and then departed the left hand lane line. While V1 was in the northbound lane the trailer V1 was towing jackknifed and contacted V1. V1 then proceeded to re-enter its initial travel lane where the trailer came unattached and stopped in the shoulder of the roadway. V1 continued forward striking a fence with an unknown plane. V1 then proceeded to drive along the roadway in the shoulder/embankment area before coming to final rest off of the roadway.",22.41804643,3,7
25908,2022,18,40,1-18-2022-040-04,4,5,2,15:46,1,2,0,0,0,0,0,2,2,1,"Vehicle #1 was stopped facing east in lane four of a four-lane, divided roadway without a positive barrier.  Vehicle #2 was traveling east in the same lane. The front of V2 contacted the back of V1.  Both vehicles came to rest near impact, still facing east.",540.9136794,6,7
25909,2022,13,72,1-13-2022-072-05,5,5,5,17:15,1,2,2,4,2,0,4,9,9,4,"V1 was traveling south in the first of two lanes on an undivided, two-way roadway entering a four-legged intersection attempting to turn left. V2 was traveling west in the second of five lanes on an undivided, two-way roadway entering  the same intersection as V1. Within the intersection, the left side of V1 contacted the front of V2. After the initial impact, both vehicles came to rest in the roadway.",158.6980406,7,7
25910,2022,25,33,1-25-2022-033-03,3,5,6,21:27,3,1,1,1,1,0,5,9,9,0,"V1 was traveling north on a two way, two lane roadway, with a slight curve to the right. As V1 was negotiating the curve, it departed its travel lane to the left. V1 went on to depart the roadway to the left impacting a tree with its frontal plane. Continuing off road, the left side of V1 impacted a tree. Before coming to final rest off the roadway, V1 impacted a third tree with its frontal plane. V1 came to final rest facing north.",65.35802692,2,7
25913,2022,54,43,1-54-2022-043-05,5,5,2,18:20,1,1,1,1,1,0,3,2,1,0,"V1 was traveling west on a two way, two lane, undivided roadway negotiating a left curve. While negotiating the curve, V1 departed the right side of the roadway. V1 struck a culvert with its front plane. V1 continued slightly forward and came to final rest off of the roadway.",115.9972911,9,7
25914,2022,54,44,1-54-2022-044-05,5,5,1,06:25,3,1,2,6,1,0,3,1,1,0,"V1 was traveling southwest in lane one on a median divided roadway, with two lanes in the same direction. V1 departed the right hand side of the roadway and struck a embankment with its undercarriage. V1 became airborne as a result of the impact and continue forward before striking the ground with its front plane. V1 began an end over end rollover and the right contacted a chain link fence off the roadway. V1 continued forward overturning with its right side leading eight quarter turns before coming to a final rest off of the roadway on its wheels.",115.9972911,9,7
