CASEID,CRASHYEAR,PSU,CASENO,CASENUMBER,CATEGORY,CRASHMONTH,DAYOFWEEK,CRASHTIME,EVENTS,VEHICLES,CAIS,CISS,CINJURED,CINJSEV,CTREAT,ALCINV,DRGINV,MANCOLL,SUMMARY,CASEWGT,PSUSTRAT,VERSION
9554,2018,21,19,1-21-2018-019-06,6,2,6,7:01,2,2,1,1,1,0,7,2,2,4,"V1 was traveling westbound through an intersection, and V2 was traveling southbound through the same intersection. In the intersection, the front end of V1 contacted the left side of V2. V2 continued in a southwesterly direction while rotating clockwise until its left side contacted a traffic signal pole.",259.1007364,11,3
9555,2018,26,21,1-26-2018-021-07,7,2,7,17:25,1,2,0,0,0,0,0,2,2,4,V1 was driving northbound turning left through intersection. V2 was traveling southbound through the intersection. The front of V2 impacted the right side of V1.,3002.549185,10,3
9556,2018,26,22,1-26-2018-022-06,6,2,5,6:52,1,2,1,1,1,0,4,2,2,5,V1 and V2 were traveling North. V1 was traveling in the #2 lane and V2 was traveling in the #1 lane. V1 attempted to merge into the #1 lane and the front right of V1 impacted the left side of V2.,996.7947087,10,3
9557,2018,26,23,1-26-2018-023-04,4,2,7,15:40,1,2,1,2,1,0,3,2,2,1,V1 and V2 were traveling southbound on a 4 lane interstate in the number 4 lane. The front end of V1 impacted the rear end of V2.,2094.132037,10,3
9558,2018,20,24,1-20-2018-024-03,3,2,1,17:51,2,2,1,3,1,0,4,2,2,1,V2 was traveling north on a five-lane roadway with two lanes of traffic in opposite directions separated by a two-way left turn lane. V1 was traveling behind V2. V2 slowed to a stop for southbound truck making a left turn across V2's lane of travel. The front of V1 collided with the rear of V2.,90.75688505,11,3
9559,2018,20,25,1-20-2018-025-09,9,3,1,19:25,1,2,0,0,0,0,0,1,9,1,V2 was stopped in the inner lane of two dedicated left turn lanes on a six-lane westbound roadway at the entrance to a four-way intersection. V2 was traveling behind V1 and the front of V2 collided with the rear of V1.,248.1321567,11,3
9560,2018,20,26,1-20-2018-026-08,8,2,3,8:45,1,2,0,0,0,0,3,2,2,1,V2 was stopped at the entrance to a four-way intersection in the eastbound lane of a two-lane undivided roadway with traffic in opposite directions. V1 was traveling east approaching the intersection on the same roadway. The front of V1 collided with the rear of V2.,44.93138754,11,3
9561,2018,32,30,1-32-2018-030-03,3,2,4,15:40,1,2,2,4,2,0,5,2,2,4,"V1 was traveling westbound toward a 4 way intersection. V2 was traveling eastbound toward the same intersection. At the intersection V1 turned to the south, V2 continued east. In the intersection the front of V2 contacted the right side of V1.",715.189124,7,3
9563,2018,19,23,1-19-2018-023-10,10,2,1,20:05,2,1,0,0,0,0,0,2,2,0,"V1 was traveling southbound when it departed the right road edge. The driver steered left and V1 went in to a counter clockwise rotation. V1 crossed over lane two, both northbound lanes and departed the left road edge. V1's front plane contacted a tree then the rear plane contacted another tree.",5461.040505,9,3
9564,2018,19,24,1-19-2018-024-07,7,2,2,8:31,1,2,0,0,0,0,0,2,2,5,V1 and V2 were both traveling northbound negotiating a left curve. V1 was traveling in lane two and V2 was traveling in lane one. V1's driver attempted to change lanes to the right and V1's right plane contacted V2's left plane. V2 departed lane one to the left then departed the roadway in to the median.,1090.362473,9,3
9565,2018,19,25,1-19-2018-025-02,2,2,1,18:52,2,3,1,3,1,0,4,2,2,1,"V1, V2, and V3 were eastbound on the same road in the same lane. V3 and V2 were ahead of V1. The front of V1 impacted the back of V2 (event 1) and the front of V2 impacted the back of V3 (event 2).",46.68147302,9,3
9566,2018,29,13,1-29-2018-013-03,3,2,3,19:39,1,2,1,1,2,0,4,2,2,2,"V1 was traveling east on a two lane roadway that curves to the right, approaching a 'T' intersection that is controlled by a stop sign for all directions.  V2 was southbound on a two lane road approaching the intersection.  As V2 made a right turn at the intersection, the front of V1 contacted the front of V2.",426.5163892,2,3
9567,2018,10,14,1-10-2018-014-04,4,3,7,10:28,1,2,0,0,0,0,0,2,2,4,"V1 was was making a left hand turn from a parking lot driveway to travel eastbound on a five lane non-divided roadway. V2 was traveling westbound on the same five lane non-divided roadway, when V1 made the turn the front plane of V2 struck the left plane of V1.",283.4871241,4,3
9570,2018,32,31,1-32-2018-031-03,3,2,1,15:52,2,3,0,0,0,0,6,2,2,1,"V1 and V2 were traveling south, approaching an intersection. V3 was traveling north, approaching the same intersection. At the intersection, V2 came to a stop. V1, traveling behind V1, swerved to the left to avoid impacting V2. The front of V1 impacted the rear of V2. V1 continued to move and departed the lane of travel to the left. V1 entered the oncoming lanes of travel and impacted the left side of V3 with its front.",715.189124,7,3
9571,2018,18,14,1-18-2018-014-04,4,3,7,2:11,1,2,0,0,0,0,0,1,2,4,Vehicle #1 was traveling west.  Vehicle #2 was traveling north on an intersecting roadway.  Both vehicles entered the intersection and the left of V1 contacted the front of V2.,340.4190797,6,3
9574,2018,30,17,1-30-2018-017-07,7,2,2,8:08,1,2,0,0,0,0,0,2,2,9,Vehicle 1 was traveling southbound on a 5-lane two-way physically divided road way in the 3-lane. Vehicle 1 was involved in a crash in the same lane prior to Vehicle 2 approaching the scene. Vehicle 1 rolled backwards and the back of Vehicle 1 contacted the front of Vehicle 2.,7518.412245,10,3
9575,2018,31,9,1-31-2018-009-07,7,3,5,16:14,3,2,0,0,0,0,0,2,2,4,"V1 was traveling southbound. V2 was traveling eastbound. Both V1 and V2 entered the intersection as the frontal plane of V2 impacted the right side plane of V1 (Event 1). V1 traveled off the southeast quadrant impacting a curb with the left front wheel (Event 2) and right front wheel (Event 3), before coming to final rest.",842.2820059,6,3
9579,2018,26,24,1-26-2018-024-05,5,2,1,22:35,2,2,3,17,3,2,3,2,1,2,"V1 was traveling north, on a two way, two lane, undivided roadway, and V2 was traveling south, on the same roadway. V1 front impacted the front of V2. V2 was spun around from the first impact and the back end impacted a fence post off of the roadway.",93.14174008,10,3
9580,2018,26,25,1-26-2018-025-10,10,2,2,18:40,2,1,0,0,0,0,9,1,2,0,"V1 was traveling eastbound in lane 1 of a divided roadway, approaching a “T” intersection.  V1 departed the roadway eastbound (end departure), where the front of V1 contacted a cement sign.  The right side of V1 then contacted a 14cm diameter tree.",21678.58716,10,3
9581,2018,66,9,1-66-2018-009-04,4,2,5,16:45,1,1,99,99,0,0,0,2,2,0,"Vehicle 1 was traveling West on a two way, two lane, undivided, unmarked roadway. V1 exited the roadway to the right to avoid a vehicle encroaching into their travel lane and struck a utility pole with its frontal plane.",1463.549052,6,3
9582,2018,28,13,1-28-2018-013-04,4,3,6,11:15,1,1,1,1,1,0,0,2,2,0,V1 was northbound on a two lane non divided roadway when it entered a clockwise skid. V1 traveled across both lanes and impacted the guardrail with its rear plane.,101.5920424,3,3
9583,2018,28,14,1-28-2018-014-07,7,3,6,11:16,2,2,0,0,0,0,0,9,9,5,"V1 was traveling northbound behind V2 in lane one on the roadway. V1 changed lanes to the left to pass V2. V1 traversed a patch of ice, and the right plane of V1 contacted V2's left plane.  V1s left front tire then contacted the ground",131.2454279,3,3
9584,2018,23,25,1-23-2018-025-09,9,3,3,18:08,2,1,1,1,1,0,0,2,2,0,V1 was traveling north in lane 1 on a 2 lane undivided roadway.  V1 departed the left side of the roadway into a grassy median and struck the ground with the front end.  V1 then rotated counter-clockwise as it continued forward and struck a traffic sign post with its right side before coming to a final rest.,499.442448,5,3
9585,2018,23,26,1-23-2018-026-06,6,3,3,22:11,3,1,9,97,1,0,5,2,2,0,V1 was traveling North in lane 3 of a divided highway when it departed the right (East) side of the roadway.  The left side of V1 contacted a sewer manhole cover.  The left side of V1 then impacted a tree.  V1 was then rotated clockwise and the rear of V1 impacted a tree.,183.6060998,5,3
9586,2018,23,27,1-23-2018-027-07,7,3,5,18:49,1,2,0,0,0,0,0,2,2,4,"Vehicle 1 was headed south in lane 2 of the 7 lane divided roadway approaching a 4 way intersection.  Vehicle 2 was headed east on the 2 lane undivided roadway, approaching the same intersection.  Vehicle 1 made contact with its front end to the left side of vehicle 2 in the intersection.",567.1764283,5,3
9588,2018,59,18,1-59-2018-018-02,2,3,2,13:46,1,2,3,10,3,1,4,2,2,4,V1 was northbound on roadway. V2 was westbound on intersecting roadway. V1 and V2 entered the intersection at the same time. The front of V2 collided with right side of V1.,51.35675774,6,3
9589,2018,52,10,1-52-2018-010-02,2,3,2,19:09,1,2,2,9,2,0,3,1,1,4,Vehicle #1 was northbound and the driver was in the process of continuing northbound through a four-leg intersection. Vehicle #2 was traveling southwest of the adjoining roadway and was in the process of continuing southwest through the intersection. The front of Vehicle #1 impacted the left side of Vehicle #2.,40.90586874,12,3
9591,2018,32,32,1-32-2018-032-06,6,3,6,2:33,1,2,99,99,0,0,5,1,2,1,"V2 was traveling westbound on a three lane one way street. V2 was approaching a traffic signaled cross walk area,and came to a stop at the light. V1 was traveling in the same direction, in the same lane. The front of V1 contacted the back of V2.",1368.343222,7,3
9592,2018,32,33,1-32-2018-033-10,10,3,3,16:12,1,2,0,0,0,0,0,2,2,1,V1 and V2 were both traveling southbound on a 5 lane highway. Both vehicles were in the 5th lane. V2 stopped due to traffic ahead. The front of V1 contacted the back of V2.,22528.24474,7,3
9593,2018,32,34,1-32-2018-034-02,2,3,7,18:50,1,2,2,6,3,0,3,2,2,4,"V1 was traveling northeast, approaching an intersection. V2 was traveling southwest, approaching the same intersection. At the intersection, V1 attempted to turn left. Within the intersection, the front of V2 impacted the right side of V1.",43.84568894,7,3
9596,2018,24,18,1-24-2018-018-03,3,2,7,8:43,1,2,1,1,3,0,4,2,2,4,V1 was traveling southbound on a three lane roadway intending to turn left at a large intersection controlled by traffic lights. V2 was traveling northbound on a four lane roadway intending to pass through the intersection.  The front of V1 struck the front of V2 and both vehicle came to final rest in the middle of the intersection.,248.8678991,1,3
9598,2018,16,23,1-16-2018-023-04,4,2,6,8:14,1,2,0,0,0,0,0,2,2,4,V1 was southbound on a 6 lane roadway in the left turn lane approaching intersection. V2 was northbound on same roadway approaching same intersection. V1 began left turn and entered into the intersection.  V2 was in the far right lane as it entered into the same intersection.  The front of V2 collided with the right front of V1.,668.8659691,5,3
9599,2018,16,24,1-16-2018-024-09,9,3,3,21:30,1,2,1,1,2,0,0,2,2,4,"V1 was traveling westbound in lane two of a two way, four lane roadway approaching an intersection. V2 was traveling eastbound in lane one of the same roadway approaching the same intersection. V1 began a left hand turn to travel south in the intersection while V2 was traveling through the intersection. The front of V2 contacted the right side of V1 in the intersection. Both vehicles at final rest were in the intersection.",790.3228448,5,3
9601,2018,25,11,1-25-2018-011-10,10,3,4,21:34,1,1,0,0,0,0,0,2,2,0,"V1 was northbound on a two-lane rural roadway, negotiating a curve left, when it departed the right (east) roadside and rolled over.",9107.303472,2,3
9602,2018,10,15,1-10-2018-015-06,6,3,2,12:55,4,1,99,99,0,0,8,2,2,0,Vehicle 1 was traveling south in lane 2 on a 2 -lane divided roadway.  Vehicle 1 departed the left road edge and entered the grass median where it contacted a drainage grate with its wheels/tires then came to rest in the median.,99.39849729,4,3
9603,2018,27,11,1-27-2018-011-03,3,2,4,9:05,3,1,3,10,1,1,3,2,9,0,"Vehicle 1 was traveling south on a two-way two lane road. Vehicle 1 departed the left side of the road. The front of vehicle 1 struck a pole causing it to rotate counter-clockwise and initiating a 4 quarter turn rollover. The right rear of vehicle 1 then impacted a tree, coming to rest on all four wheels.",62.97158109,3,3
9604,2018,27,12,1-27-2018-012-04,4,3,3,5:41,5,1,2,5,1,0,6,1,9,0,"Vehicle1  was traveling southeast on a two lane, two way road. V1 departed the road and the undercarriage impacted the curb. V1 then proceeded to hit a porch with the front causing it to rotate clockwise and then hit the left side on a group of trees. V1 rotated counter clockwise and dropped off of a retaining wall and landed almost one quarter rotation towards its left side into a house.",230.6032473,3,3
9606,2018,19,20,1-19-2018-020-04,4,3,1,21:09,4,2,0,0,0,0,0,9,9,0,V1 was traveling northbound approaching a private drive attempting a right turn. V2 was traveling northbound behind V1. V1 attempted the right turn and the LF wheel then the LR wheel contacted a curb. V1's rear plane was then contacted by V2's front plane V1's front plane then contacted a wall.,908.1350017,9,3
9607,2018,19,21,1-19-2018-021-06,6,3,4,7:32,2,2,3,17,2,1,3,2,2,4,"V1 was traveling north on a divided with two lane roadway, attempting a left hand turn to continue west. V2 was traveling east on the crossing divided three lane roadway. V2’s front end struck the left side of V1. V1 began to rotate clockwise, its left side striking the right side of V2 before both vehicles came to rest.",325.0771826,9,3
