CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,SEATLOC,SEATTYPE,ORIENTATION,TRACK,PERFORMANCE,INTRESTRAINT,HEADRESTYPE,HEADRESTDAM,HEADRESTACT,ROLLPROTECTION,BELTAVAILINSP,BELTUSEINSP,BELTMALFUNCTIONINSP,BELTANCHORINSP,BELTPRETENSIONINSP,BELTPOSDEVPRESINSP,BELTGUIDEINSP,SEATROW,LOCATION,CASEWGT,PSUSTRAT,VERSION
6720,33,27,1-33-2017-027-07,7,2,22,,,,,,,,,,,,,,,,,2,2,759.165826374916,12,2
6720,33,27,1-33-2017-027-07,7,2,13,,,,,,,,,,,,,,,,,1,3,759.165826374916,12,2
6720,33,27,1-33-2017-027-07,7,2,23,,,,,,,,,,,,,,,,,2,3,759.165826374916,12,2
6829,21,17,1-21-2017-017-03,3,2,13,,,,,,,,,,,,,,,,,1,3,311.956694061437,11,2
6838,30,39,1-30-2017-039-04,4,1,13,,,,,,,,,,,,,,,,,1,3,1827.93791705103,10,2
6838,30,39,1-30-2017-039-04,4,1,23,,,,,,,,,,,,,,,,,2,3,1827.93791705103,10,2
6838,30,39,1-30-2017-039-04,4,1,22,,,,,,,,,,,,,,,,,2,2,1827.93791705103,10,2
6838,30,39,1-30-2017-039-04,4,1,21,,,,,,,,,,,,,,,,,2,1,1827.93791705103,10,2
6865,29,17,1-29-2017-017-02,2,2,22,,,,,,,,,,,,,,,,,2,2,81.4304760526014,2,2
6865,29,17,1-29-2017-017-02,2,2,23,,,,,,,,,,,,,,,,,2,3,81.4304760526014,2,2
6739,14,18,1-14-2017-018-04,4,3,23,,,,,,,,,,,,,,,,,2,3,6663.4099845413,8,2
6739,14,18,1-14-2017-018-04,4,3,21,,,,,,,,,,,,,,,,,2,1,6663.4099845413,8,2
6739,14,18,1-14-2017-018-04,4,3,22,,,,,,,,,,,,,,,,,2,2,6663.4099845413,8,2
6739,14,18,1-14-2017-018-04,4,2,22,,,,,,,,,,,,,,,,,2,2,6663.4099845413,8,2
6739,14,18,1-14-2017-018-04,4,2,21,,,,,,,,,,,,,,,,,2,1,6663.4099845413,8,2
6739,14,18,1-14-2017-018-04,4,2,23,,,,,,,,,,,,,,,,,2,3,6663.4099845413,8,2
6739,14,18,1-14-2017-018-04,4,3,13,,,,,,,,,,,,,,,,,1,3,6663.4099845413,8,2
6457,26,9,1-26-2017-009-09,9,1,21,,,,,,,,,,,,,,,,,2,1,1739.3713528073,10,2
6457,26,9,1-26-2017-009-09,9,1,22,,,,,,,,,,,,,,,,,2,2,1739.3713528073,10,2
6457,26,9,1-26-2017-009-09,9,1,23,,,,,,,,,,,,,,,,,2,3,1739.3713528073,10,2
6838,30,39,1-30-2017-039-04,4,3,13,,,,,,,,,,,,,,,,,1,3,1827.93791705103,10,2
6838,30,39,1-30-2017-039-04,4,3,23,,,,,,,,,,,,,,,,,2,3,1827.93791705103,10,2
6838,30,39,1-30-2017-039-04,4,3,22,,,,,,,,,,,,,,,,,2,2,1827.93791705103,10,2
6838,30,39,1-30-2017-039-04,4,3,21,,,,,,,,,,,,,,,,,2,1,1827.93791705103,10,2
6829,21,17,1-21-2017-017-03,3,2,22,,,,,,,,,,,,,,,,,2,2,311.956694061437,11,2
6878,20,39,1-20-2017-039-06,6,1,22,,,,,,,,,,,,,,,,,2,2,521.704452169489,11,2
6561,10,13,1-10-2017-013-08,8,2,13,,,,,,,,,,,,,,,,,1,3,156.187325841593,4,2
6561,10,13,1-10-2017-013-08,8,2,21,,,,,,,,,,,,,,,,,2,1,156.187325841593,4,2
6561,10,13,1-10-2017-013-08,8,2,22,,,,,,,,,,,,,,,,,2,2,156.187325841593,4,2
6561,10,13,1-10-2017-013-08,8,2,23,,,,,,,,,,,,,,,,,2,3,156.187325841593,4,2
6457,26,9,1-26-2017-009-09,9,2,21,,,,,,,,,,,,,,,,,2,1,1739.3713528073,10,2
6457,26,9,1-26-2017-009-09,9,2,12,,,,,,,,,,,,,,,,,1,2,1739.3713528073,10,2
6457,26,9,1-26-2017-009-09,9,2,22,,,,,,,,,,,,,,,,,2,2,1739.3713528073,10,2
6457,26,9,1-26-2017-009-09,9,2,23,,,,,,,,,,,,,,,,,2,3,1739.3713528073,10,2
6862,14,21,1-14-2017-021-07,7,2,13,,,,,,,,,,,,,,,,,1,3,13075.4920927228,8,2
6862,14,21,1-14-2017-021-07,7,2,21,,,,,,,,,,,,,,,,,2,1,13075.4920927228,8,2
6862,14,21,1-14-2017-021-07,7,2,22,,,,,,,,,,,,,,,,,2,2,13075.4920927228,8,2
6862,14,21,1-14-2017-021-07,7,2,23,,,,,,,,,,,,,,,,,2,3,13075.4920927228,8,2
6868,19,46,1-19-2017-046-05,5,1,13,,,,,,,,,,,,,,,,,1,3,283.119230360775,9,2
6868,19,46,1-19-2017-046-05,5,1,21,,,,,,,,,,,,,,,,,2,1,283.119230360775,9,2
6868,19,46,1-19-2017-046-05,5,1,22,,,,,,,,,,,,,,,,,2,2,283.119230360775,9,2
6868,19,46,1-19-2017-046-05,5,1,23,,,,,,,,,,,,,,,,,2,3,283.119230360775,9,2
6862,14,21,1-14-2017-021-07,7,1,13,,,,,,,,,,,,,,,,,1,3,13075.4920927228,8,2
6862,14,21,1-14-2017-021-07,7,1,21,,,,,,,,,,,,,,,,,2,1,13075.4920927228,8,2
6862,14,21,1-14-2017-021-07,7,1,22,,,,,,,,,,,,,,,,,2,2,13075.4920927228,8,2
6862,14,21,1-14-2017-021-07,7,1,23,,,,,,,,,,,,,,,,,2,3,13075.4920927228,8,2
6722,13,26,1-13-2017-026-05,5,1,21,,,,,,,,,,,,,,,,,2,1,236.361255730127,7,2
6722,13,26,1-13-2017-026-05,5,1,23,,,,,,,,,,,,,,,,,2,3,236.361255730127,7,2
6722,13,26,1-13-2017-026-05,5,1,22,,,,,,,,,,,,,,,,,2,2,236.361255730127,7,2
6861,32,37,1-32-2017-037-06,6,1,13,,,,,,,,,,,,,,,,,1,3,3184.70696791482,7,2
6861,32,37,1-32-2017-037-06,6,1,21,,,,,,,,,,,,,,,,,2,1,3184.70696791482,7,2
6861,32,37,1-32-2017-037-06,6,1,22,,,,,,,,,,,,,,,,,2,2,3184.70696791482,7,2
6861,32,37,1-32-2017-037-06,6,1,23,,,,,,,,,,,,,,,,,2,3,3184.70696791482,7,2
6829,21,17,1-21-2017-017-03,3,1,22,,,,,,,,,,,,,,,,,2,2,311.956694061437,11,2
6829,21,17,1-21-2017-017-03,3,1,23,,,,,,,,,,,,,,,,,2,3,311.956694061437,11,2
6360,33,10,1-33-2017-010-06,6,1,13,,,,,,,,,,,,,,,,,1,3,227.116484260283,12,2
6896,24,38,1-24-2017-038-03,3,1,21,,,,,,,,,,4,0,1,1,0,0,0,2,1,319.250372085425,1,2
6896,24,38,1-24-2017-038-03,3,1,22,,,,,,,,,,4,0,1,1,0,0,0,2,2,319.250372085425,1,2
6896,24,38,1-24-2017-038-03,3,2,21,,,,,,,,,,,,,,,,,2,1,319.250372085425,1,2
6896,24,38,1-24-2017-038-03,3,2,22,,,,,,,,,,,,,,,,,2,2,319.250372085425,1,2
6896,24,38,1-24-2017-038-03,3,2,23,,,,,,,,,,,,,,,,,2,3,319.250372085425,1,2
6901,29,18,1-29-2017-018-06,6,1,21,,,,,,,,,,,,,,,,,2,1,704.916144972574,2,2
6901,29,18,1-29-2017-018-06,6,1,22,,,,,,,,,,,,,,,,,2,2,704.916144972574,2,2
6901,29,18,1-29-2017-018-06,6,1,23,,,,,,,,,,,,,,,,,2,3,704.916144972574,2,2
6898,32,38,1-32-2017-038-05,5,1,21,,,,,,,,,,,,,,,,,2,1,301.15551826992,7,2
6898,32,38,1-32-2017-038-05,5,1,22,,,,,,,,,,,,,,,,,2,2,301.15551826992,7,2
6898,32,38,1-32-2017-038-05,5,1,23,,,,,,,,,,,,,,,,,2,3,301.15551826992,7,2
6898,32,38,1-32-2017-038-05,5,1,13,,,,,,,,,,,,,,,,,1,3,301.15551826992,7,2
6878,20,39,1-20-2017-039-06,6,2,21,,,,,,,,,,,,,,,,,2,1,521.704452169489,11,2
6878,20,39,1-20-2017-039-06,6,2,23,,,,,,,,,,,,,,,,,2,3,521.704452169489,11,2
6905,17,25,1-17-2017-025-06,6,1,23,,,,,,,,,,,,,,,,,2,3,637.723657897261,4,2
6905,17,25,1-17-2017-025-06,6,1,31,,,,,,,,,,,,,,,,,3,1,637.723657897261,4,2
6905,17,25,1-17-2017-025-06,6,1,32,,,,,,,,,,,,,,,,,3,2,637.723657897261,4,2
6905,17,25,1-17-2017-025-06,6,1,33,,,,,,,,,,,,,,,,,3,3,637.723657897261,4,2
6876,21,18,1-21-2017-018-03,3,2,13,,,,,,,,,,,,,,,,,1,3,884.412612130975,11,2
6876,21,18,1-21-2017-018-03,3,2,21,,,,,,,,,,,,,,,,,2,1,884.412612130975,11,2
6876,21,18,1-21-2017-018-03,3,2,22,,,,,,,,,,,,,,,,,2,2,884.412612130975,11,2
6876,21,18,1-21-2017-018-03,3,2,23,,,,,,,,,,,,,,,,,2,3,884.412612130975,11,2
6916,30,44,1-30-2017-044-03,3,1,13,,,,,,,,,,,,,,,,,1,3,524.151868770109,10,2
6916,30,44,1-30-2017-044-03,3,1,21,,,,,,,,,,,,,,,,,2,1,524.151868770109,10,2
6916,30,44,1-30-2017-044-03,3,1,22,,,,,,,,,,,,,,,,,2,2,524.151868770109,10,2
6916,30,44,1-30-2017-044-03,3,1,23,,,,,,,,,,,,,,,,,2,3,524.151868770109,10,2
6900,14,22,1-14-2017-022-03,3,1,31,,,,,,,,,,,,,,,,,3,1,4315.48660951168,8,2
6900,14,22,1-14-2017-022-03,3,1,33,,,,,,,,,,,,,,,,,3,3,4315.48660951168,8,2
6929,24,40,1-24-2017-040-03,3,1,21,,,,,,,,,,,,,,,,,2,1,319.250372078004,1,2
6929,24,40,1-24-2017-040-03,3,1,23,,,,,,,,,,,,,,,,,2,3,319.250372078004,1,2
6929,24,40,1-24-2017-040-03,3,1,31,,,,,,,,,,,,,,,,,3,1,319.250372078004,1,2
6929,24,40,1-24-2017-040-03,3,1,32,,,,,,,,,,,,,,,,,3,2,319.250372078004,1,2
6929,24,40,1-24-2017-040-03,3,1,33,,,,,,,,,,,,,,,,,3,3,319.250372078004,1,2
6929,24,40,1-24-2017-040-03,3,2,13,,,,,,,,,,,,,,,,,1,3,319.250372078004,1,2
6929,24,40,1-24-2017-040-03,3,2,21,,,,,,,,,,,,,,,,,2,1,319.250372078004,1,2
6929,24,40,1-24-2017-040-03,3,2,22,,,,,,,,,,,,,,,,,2,2,319.250372078004,1,2
6929,24,40,1-24-2017-040-03,3,2,23,,,,,,,,,,,,,,,,,2,3,319.250372078004,1,2
6905,17,25,1-17-2017-025-06,6,2,13,,,,,,,,,,,,,,,,,1,3,637.723657897261,4,2
6905,17,25,1-17-2017-025-06,6,2,21,,,,,,,,,,,,,,,,,2,1,637.723657897261,4,2
6905,17,25,1-17-2017-025-06,6,2,22,,,,,,,,,,,,,,,,,2,2,637.723657897261,4,2
6905,17,25,1-17-2017-025-06,6,2,23,,,,,,,,,,,,,,,,,2,3,637.723657897261,4,2
6898,32,38,1-32-2017-038-05,5,2,21,,,,,,,,,,,,,,,,,2,1,301.15551826992,7,2
6898,32,38,1-32-2017-038-05,5,2,22,,,,,,,,,,,,,,,,,2,2,301.15551826992,7,2
6898,32,38,1-32-2017-038-05,5,2,23,,,,,,,,,,,,,,,,,2,3,301.15551826992,7,2
6898,32,38,1-32-2017-038-05,5,2,13,,,,,,,,,,,,,,,,,1,3,301.15551826992,7,2
6927,33,37,1-33-2017-037-03,3,2,22,,,,,,,,,,,,,,,,,2,2,169.365391008012,12,2
6806,20,33,1-20-2017-033-08,8,1,13,,,,,,,,,,,,,,,,,1,3,313.37870302556,11,2
6806,20,33,1-20-2017-033-08,8,1,21,,,,,,,,,,,,,,,,,2,1,313.37870302556,11,2
6806,20,33,1-20-2017-033-08,8,1,22,,,,,,,,,,,,,,,,,2,2,313.37870302556,11,2
6806,20,33,1-20-2017-033-08,8,1,23,,,,,,,,,,,,,,,,,2,3,313.37870302556,11,2
6876,21,18,1-21-2017-018-03,3,1,13,,,,,,,,,,,,,,,,,1,3,884.412612130975,11,2
6876,21,18,1-21-2017-018-03,3,1,21,,,,,,,,,,,,,,,,,2,1,884.412612130975,11,2
6876,21,18,1-21-2017-018-03,3,1,22,,,,,,,,,,,,,,,,,2,2,884.412612130975,11,2
6876,21,18,1-21-2017-018-03,3,1,23,,,,,,,,,,,,,,,,,2,3,884.412612130975,11,2
6876,21,18,1-21-2017-018-03,3,3,13,,,,,,,,,,,,,,,,,1,3,884.412612130975,11,2
6876,21,18,1-21-2017-018-03,3,3,21,,,,,,,,,,,,,,,,,2,1,884.412612130975,11,2
6876,21,18,1-21-2017-018-03,3,3,22,,,,,,,,,,,,,,,,,2,2,884.412612130975,11,2
6876,21,18,1-21-2017-018-03,3,3,23,,,,,,,,,,,,,,,,,2,3,884.412612130975,11,2
6909,21,19,1-21-2017-019-04,4,2,13,,,,,,,,,,,,,,,,,1,3,559.906101636162,11,2
6909,21,19,1-21-2017-019-04,4,2,21,,,,,,,,,,,,,,,,,2,1,559.906101636162,11,2
6909,21,19,1-21-2017-019-04,4,2,22,,,,,,,,,,,,,,,,,2,2,559.906101636162,11,2
6909,21,19,1-21-2017-019-04,4,2,23,,,,,,,,,,,,,,,,,2,3,559.906101636162,11,2
6925,22,45,1-22-2017-045-07,7,1,13,,,,,,,,,,,,,,,,,1,3,144.597416151217,12,2
6925,22,45,1-22-2017-045-07,7,1,22,,,,,,,,,,,,,,,,,2,2,144.597416151217,12,2
6925,22,45,1-22-2017-045-07,7,1,23,,,,,,,,,,,,,,,,,2,3,144.597416151217,12,2
6925,22,45,1-22-2017-045-07,7,1,21,,,,,,,,,,,,,,,,,2,1,144.597416151217,12,2
6893,28,20,1-28-2017-020-03,3,1,21,,,,,,,,,,,,,,,,,2,1,444.763935195519,3,2
6893,28,20,1-28-2017-020-03,3,1,22,,,,,,,,,,,,,,,,,2,2,444.763935195519,3,2
6893,28,20,1-28-2017-020-03,3,1,13,,,,,,,,,,,,,,,,,1,3,444.763935195519,3,2
6893,28,20,1-28-2017-020-03,3,1,23,,,,,,,,,,,,,,,,,2,3,444.763935195519,3,2
6902,31,19,1-31-2017-019-04,4,1,22,,,,,,,,,,,,,,,,,2,2,733.333391497543,6,2
6725,15,16,1-15-2017-016-05,5,1,21,,,,,,,,,,,,,,,,,2,1,165.942224003426,1,2
6725,15,16,1-15-2017-016-05,5,1,23,,,,,,,,,,,,,,,,,2,3,165.942224003426,1,2
6920,22,44,1-22-2017-044-08,8,1,23,,,,,,,,,,,,,,,,,2,3,83.0427441010983,12,2
6920,22,44,1-22-2017-044-08,8,1,22,,,,,,,,,,,,,,,,,2,2,83.0427441010983,12,2
6904,19,48,1-19-2017-048-01,1,1,13,,,,,,,,,,,,,,,,,1,3,144.577008645512,9,2
6904,19,48,1-19-2017-048-01,1,1,23,,,,,,,,,,,,,,,,,2,3,144.577008645512,9,2
6904,19,48,1-19-2017-048-01,1,1,22,,,,,,,,,,,,,,,,,2,2,144.577008645512,9,2
6904,19,48,1-19-2017-048-01,1,1,21,,,,,,,,,,,,,,,,,2,1,144.577008645512,9,2
6907,13,38,1-13-2017-038-03,3,1,13,,,,,,,,,,,,,,,,,1,3,1994.16895971702,7,2
6907,13,38,1-13-2017-038-03,3,1,23,,,,,,,,,,,,,,,,,2,3,1994.16895971702,7,2
6907,13,38,1-13-2017-038-03,3,1,21,,,,,,,,,,,,,,,,,2,1,1994.16895971702,7,2
6907,13,38,1-13-2017-038-03,3,1,22,,,,,,,,,,,,,,,,,2,2,1994.16895971702,7,2
6917,12,20,1-12-2017-020-06,6,1,12,,,,,,,,,,,,,,,,,1,2,1254.99773785581,9,2
6917,12,20,1-12-2017-020-06,6,1,13,,,,,,,,,,,,,,,,,1,3,1254.99773785581,9,2
6917,12,20,1-12-2017-020-06,6,1,21,,,,,,,,,,,,,,,,,2,1,1254.99773785581,9,2
6917,12,20,1-12-2017-020-06,6,1,22,,,,,,,,,,,,,,,,,2,2,1254.99773785581,9,2
6917,12,20,1-12-2017-020-06,6,2,21,,,,,,,,,,,,,,,,,2,1,1254.99773785581,9,2
6917,12,20,1-12-2017-020-06,6,2,23,,,,,,,,,,,,,,,,,2,3,1254.99773785581,9,2
6906,13,37,1-13-2017-037-03,3,2,13,,,,,,,,,,,,,,,,,1,3,1994.16895971702,7,2
6906,13,37,1-13-2017-037-03,3,2,21,,,,,,,,,,,,,,,,,2,1,1994.16895971702,7,2
6906,13,37,1-13-2017-037-03,3,2,23,,,,,,,,,,,,,,,,,2,3,1994.16895971702,7,2
6906,13,37,1-13-2017-037-03,3,2,33,,,,,,,,,,,,,,,,,3,3,1994.16895971702,7,2
6906,13,37,1-13-2017-037-03,3,2,32,,,,,,,,,,,,,,,,,3,2,1994.16895971702,7,2
6906,13,37,1-13-2017-037-03,3,2,31,,,,,,,,,,,,,,,,,3,1,1994.16895971702,7,2
6883,16,34,1-16-2017-034-04,4,1,13,,,,,,,,,,,,,,,,,1,3,1494.08520176857,5,2
6883,16,34,1-16-2017-034-04,4,1,21,,,,,,,,,,,,,,,,,2,1,1494.08520176857,5,2
6883,16,34,1-16-2017-034-04,4,1,22,,,,,,,,,,,,,,,,,2,2,1494.08520176857,5,2
6883,16,34,1-16-2017-034-04,4,1,23,,,,,,,,,,,,,,,,,2,3,1494.08520176857,5,2
6215,32,5,1-32-2017-005-05,5,1,22,,,,,,,,,,,,,,,,,2,2,156.929343754051,7,2
6215,32,5,1-32-2017-005-05,5,2,22,,,,,,,,,,,,,,,,,2,2,156.929343754051,7,2
6762,33,29,1-33-2017-029-10,10,1,13,,,,,,,,,,,,,,,,,1,3,1439.50259572749,12,2
6762,33,29,1-33-2017-029-10,10,1,21,,,,,,,,,,,,,,,,,2,1,1439.50259572749,12,2
6762,33,29,1-33-2017-029-10,10,1,23,,,,,,,,,,,,,,,,,2,3,1439.50259572749,12,2
6762,33,29,1-33-2017-029-10,10,1,22,,,,,,,,,,,,,,,,,2,2,1439.50259572749,12,2
6931,26,25,1-26-2017-025-04,4,1,22,,,,,,,,,,,,,,,,,2,2,3320.17327311427,10,2
6931,26,25,1-26-2017-025-04,4,1,23,,,,,,,,,,,,,,,,,2,3,3320.17327311427,10,2
6931,26,25,1-26-2017-025-04,4,1,21,,,,,,,,,,,,,,,,,2,1,3320.17327311427,10,2
6938,24,42,1-24-2017-042-06,6,1,21,,,,,,,,,,,,,,,,,2,1,668.211328127467,1,2
6938,24,42,1-24-2017-042-06,6,1,23,,,,,,,,,,,,,,,,,2,3,668.211328127467,1,2
6938,24,42,1-24-2017-042-06,6,1,13,,,,,,,,,,,,,,,,,1,3,668.211328127467,1,2
6944,24,43,1-24-2017-043-03,3,1,13,,,,,,,,,,,,,,,,,1,3,344.526835652634,1,2
6944,24,43,1-24-2017-043-03,3,1,21,,,,,,,,,,,,,,,,,2,1,344.526835652634,1,2
6944,24,43,1-24-2017-043-03,3,1,22,,,,,,,,,,,,,,,,,2,2,344.526835652634,1,2
6944,24,43,1-24-2017-043-03,3,1,23,,,,,,,,,,,,,,,,,2,3,344.526835652634,1,2
6935,23,39,1-23-2017-039-03,3,1,13,,,,,,,,,,,,,,,,,1,3,237.92598052621,5,2
6935,23,39,1-23-2017-039-03,3,1,21,,,,,,,,,,,,,,,,,2,1,237.92598052621,5,2
6935,23,39,1-23-2017-039-03,3,1,22,,,,,,,,,,,,,,,,,2,2,237.92598052621,5,2
6935,23,39,1-23-2017-039-03,3,1,23,,,,,,,,,,,,,,,,,2,3,237.92598052621,5,2
6935,23,39,1-23-2017-039-03,3,2,13,,,,,,,,,,,,,,,,,1,3,237.92598052621,5,2
6935,23,39,1-23-2017-039-03,3,2,21,,,,,,,,,,,,,,,,,2,1,237.92598052621,5,2
6935,23,39,1-23-2017-039-03,3,2,23,,,,,,,,,,,,,,,,,2,3,237.92598052621,5,2
6935,23,39,1-23-2017-039-03,3,2,22,,,,,,,,,,,,,,,,,2,2,237.92598052621,5,2
6745,10,20,1-10-2017-020-03,3,1,21,,,,,,,,,,,,,,,,,2,1,405.610228972484,4,2
6745,10,20,1-10-2017-020-03,3,1,22,,,,,,,,,,,,,,,,,2,2,405.610228972484,4,2
6745,10,20,1-10-2017-020-03,3,1,23,,,,,,,,,,,,,,,,,2,3,405.610228972484,4,2
6952,29,19,1-29-2017-019-09,9,1,13,,,,,,,,,,,,,,,,,1,3,1897.18891735628,2,2
6952,29,19,1-29-2017-019-09,9,1,21,,,,,,,,,,,,,,,,,2,1,1897.18891735628,2,2
6952,29,19,1-29-2017-019-09,9,1,22,,,,,,,,,,,,,,,,,2,2,1897.18891735628,2,2
6952,29,19,1-29-2017-019-09,9,1,23,,,,,,,,,,,,,,,,,2,3,1897.18891735628,2,2
6939,32,40,1-32-2017-040-02,2,2,13,,,,,,,,,,,,,,,,,1,3,172.682353126847,7,2
6939,32,40,1-32-2017-040-02,2,2,21,,,,,,,,,,,,,,,,,2,1,172.682353126847,7,2
6939,32,40,1-32-2017-040-02,2,2,22,,,,,,,,,,,,,,,,,2,2,172.682353126847,7,2
6939,32,40,1-32-2017-040-02,2,2,23,,,,,,,,,,,,,,,,,2,3,172.682353126847,7,2
6606,16,24,1-16-2017-024-02,2,2,32,,,,,,,,,,,,,,,,,3,2,33.6880899958945,5,2
6606,16,24,1-16-2017-024-02,2,2,31,,,,,,,,,,,,,,,,,3,1,33.6880899958945,5,2
6606,16,24,1-16-2017-024-02,2,2,33,,,,,,,,,,,,,,,,,3,3,33.6880899958945,5,2
6938,24,42,1-24-2017-042-06,6,1,22,,,,,,,,,,,,,,,,,2,2,668.211328127467,1,2
6954,17,26,1-17-2017-026-02,2,2,13,,,,,,,,,,,,,,,,,1,3,245.245415056232,4,2
6954,17,26,1-17-2017-026-02,2,2,23,,,,,,,,,,,,,,,,,2,3,245.245415056232,4,2
6954,17,26,1-17-2017-026-02,2,2,22,,,,,,,,,,,,,,,,,2,2,245.245415056232,4,2
6954,17,26,1-17-2017-026-02,2,2,21,,,,,,,,,,,,,,,,,2,1,245.245415056232,4,2
6948,12,21,1-12-2017-021-03,3,2,13,,,,,,,,,,,,,,,,,1,3,1881.9311135103,9,2
6948,12,21,1-12-2017-021-03,3,2,21,,,,,,,,,,,,,,,,,2,1,1881.9311135103,9,2
6948,12,21,1-12-2017-021-03,3,2,22,,,,,,,,,,,,,,,,,2,2,1881.9311135103,9,2
6948,12,21,1-12-2017-021-03,3,2,23,,,,,,,,,,,,,,,,,2,3,1881.9311135103,9,2
6385,23,12,1-23-2017-012-03,3,1,21,,,,,,,,,,,,,,,,,2,1,340.446348711426,5,2
6385,23,12,1-23-2017-012-03,3,1,23,,,,,,,,,,,,,,,,,2,3,340.446348711426,5,2
6385,23,12,1-23-2017-012-03,3,1,13,,,,,,,,,,,,,,,,,1,3,340.446348711426,5,2
6940,32,41,1-32-2017-041-04,4,2,21,,,,,,,,,,,,,,,,,2,1,7688.51403573042,7,2
6940,32,41,1-32-2017-041-04,4,2,22,,,,,,,,,,,,,,,,,2,2,7688.51403573042,7,2
6947,19,51,1-19-2017-051-10,10,1,13,,,,,,,,,,,,,,,,,1,3,11555.350714141,9,2
6947,19,51,1-19-2017-051-10,10,1,21,,,,,,,,,,,,,,,,,2,1,11555.350714141,9,2
6947,19,51,1-19-2017-051-10,10,1,23,,,,,,,,,,,,,,,,,2,3,11555.350714141,9,2
6947,19,51,1-19-2017-051-10,10,1,31,,,,,,,,,,,,,,,,,3,1,11555.350714141,9,2
6947,19,51,1-19-2017-051-10,10,1,33,,,,,,,,,,,,,,,,,3,3,11555.350714141,9,2
6947,19,51,1-19-2017-051-10,10,1,22,,,,,,,,,,,,,,,,,2,2,11555.350714141,9,2
6961,22,47,1-22-2017-047-06,6,1,13,,,,,,,,,,,,,,,,,1,3,572.63381011277,12,2
6961,22,47,1-22-2017-047-06,6,1,21,,,,,,,,,,,,,,,,,2,1,572.63381011277,12,2
6961,22,47,1-22-2017-047-06,6,1,22,,,,,,,,,,,,,,,,,2,2,572.63381011277,12,2
6961,22,47,1-22-2017-047-06,6,1,23,,,,,,,,,,,,,,,,,2,3,572.63381011277,12,2
6957,13,39,1-13-2017-039-02,2,5,21,,,,,,,,,,,,,,,,,2,1,140.15566461981,7,2
6957,13,39,1-13-2017-039-02,2,5,22,,,,,,,,,,,,,,,,,2,2,140.15566461981,7,2
6957,13,39,1-13-2017-039-02,2,5,23,,,,,,,,,,,,,,,,,2,3,140.15566461981,7,2
6957,13,39,1-13-2017-039-02,2,5,31,,,,,,,,,,,,,,,,,3,1,140.15566461981,7,2
6957,13,39,1-13-2017-039-02,2,5,32,,,,,,,,,,,,,,,,,3,2,140.15566461981,7,2
6957,13,39,1-13-2017-039-02,2,5,33,,,,,,,,,,,,,,,,,3,3,140.15566461981,7,2
6958,13,40,1-13-2017-040-03,3,1,13,,,,,,,,,,,,,,,,,1,3,1802.8418267689,7,2
6958,13,40,1-13-2017-040-03,3,1,23,,,,,,,,,,,,,,,,,2,3,1802.8418267689,7,2
6958,13,40,1-13-2017-040-03,3,1,22,,,,,,,,,,,,,,,,,2,2,1802.8418267689,7,2
6958,13,40,1-13-2017-040-03,3,1,21,,,,,,,,,,,,,,,,,2,1,1802.8418267689,7,2
6960,22,46,1-22-2017-046-01,1,1,21,,,,,,,,,,,,,,,,,2,1,96.8900178613484,12,2
6960,22,46,1-22-2017-046-01,1,1,22,,,,,,,,,,,,,,,,,2,2,96.8900178613484,12,2
6960,22,46,1-22-2017-046-01,1,1,23,,,,,,,,,,,,,,,,,2,3,96.8900178613484,12,2
6899,32,39,1-32-2017-039-03,3,1,21,,,,,,,,,,,,,,,,,2,1,1767.17385729848,7,2
6899,32,39,1-32-2017-039-03,3,1,22,,,,,,,,,,,,,,,,,2,2,1767.17385729848,7,2
6899,32,39,1-32-2017-039-03,3,1,23,,,,,,,,,,,,,,,,,2,3,1767.17385729848,7,2
6899,32,39,1-32-2017-039-03,3,2,13,,,,,,,,,,,,,,,,,1,3,1767.17385729848,7,2
6899,32,39,1-32-2017-039-03,3,2,21,,,,,,,,,,,,,,,,,2,1,1767.17385729848,7,2
6899,32,39,1-32-2017-039-03,3,2,22,,,,,,,,,,,,,,,,,2,2,1767.17385729848,7,2
6899,32,39,1-32-2017-039-03,3,2,23,,,,,,,,,,,,,,,,,2,3,1767.17385729848,7,2
6890,31,18,1-31-2017-018-04,4,1,13,,,,,,,,,,,,,,,,,1,3,2463.15349404059,6,2
6890,31,18,1-31-2017-018-04,4,1,21,,,,,,,,,,,,,,,,,2,1,2463.15349404059,6,2
6890,31,18,1-31-2017-018-04,4,1,22,,,,,,,,,,,,,,,,,2,2,2463.15349404059,6,2
6890,31,18,1-31-2017-018-04,4,1,23,,,,,,,,,,,,,,,,,2,3,2463.15349404059,6,2
6823,14,20,1-14-2017-020-02,2,2,23,,,,,,,,,,,,,,,,,2,3,358.19383091797,8,2
6823,14,20,1-14-2017-020-02,2,2,22,,,,,,,,,,,,,,,,,2,2,358.19383091797,8,2
6823,14,20,1-14-2017-020-02,2,2,21,,,,,,,,,,,,,,,,,2,1,358.19383091797,8,2
6823,14,20,1-14-2017-020-02,2,2,33,,,,,,,,,,,,,,,,,3,3,358.19383091797,8,2
6823,14,20,1-14-2017-020-02,2,2,31,,,,,,,,,,,,,,,,,3,1,358.19383091797,8,2
6928,19,49,1-19-2017-049-03,3,1,13,,,,,,,,,,,,,,,,,1,3,321.164576469521,9,2
6928,19,49,1-19-2017-049-03,3,1,23,,,,,,,,,,,,,,,,,2,3,321.164576469521,9,2
