CASEID,CRASHYEAR,PSU,CASENO,CASENUMBER,CATEGORY,CRASHMONTH,DAYOFWEEK,CRASHTIME,EVENTS,VEHICLES,CAIS,CISS,CINJURED,CINJSEV,CTREAT,ALCINV,DRGINV,MANCOLL,SUMMARY,CASEWGT,PSUSTRAT,VERSION
14049,2019,77,61,1-77-2019-061-03,3,6,5,16:44,3,1,2,5,1,0,4,2,2,0,"V1 was traveling south in lane 1 of a 2 lane, two way, roadway when the vehicle departed the right side of the roadway. After departing the roadway, the vehicle entered a drainage ditch area and the undercarriage of the vehicle struck a metal drain pipe that ran under a private driveway. The vehicle then returned to the roadway, veered to the right, departed the roadway again on the right side and struck a tree with the frontal plane. The vehicle then rolled over 1 quarter turn onto its left side plane before coming to final rest.",563.491683697067,9,4
14050,2019,77,62,1-77-2019-062-08,8,6,3,08:25,1,2,3,10,2,1,3,2,2,4,"V1 was traveling southwest on a 2 lane non-divided roadway. V2 was traveling east on an intersecting 2 lane non-divided roadway, approaching a stop sign controlled intersection with V1's through roadway. V2 turned left at the intersection and the front plane of V1 impacted the front plane of V2.",530.870504733189,9,4
14051,2019,24,67,1-24-2019-067-05,5,6,1,06:08,1,1,2,5,1,0,3,9,2,0,V1 was traveling eastbound on a two lane undivided roadway when it departed the roadway on the left side and the front plane struck a tree.,75.9786633581228,1,4
14052,2019,24,68,1-24-2019-068-03,3,6,3,08:47,2,3,1,3,2,0,4,2,2,1,"V1 was traveling east on a four lane divided traffic way roadway. V2 was traveling east, stopped in the travel lane, attempting to make a left turn. The front of V1 contacted the rear of V2. V3 was traveling west on the same roadway.  After initial impact, V2 continued east where it's front plane made contact with the left side of V3.",761.215412620779,1,4
14053,2019,24,69,1-24-2019-069-03,3,6,5,15:41,2,2,1,2,2,0,4,2,2,4,"V1 was traveling eastbound approaching a four-way intersection, V2 was traveling southbound crossing through the intersection. The front plane of V1 struck the right plane of V2. After initial impact V2 departed the roadway on the east side where it struck a small pole.",761.215412620779,1,4
14055,2019,48,35,1-48-2019-035-01,1,5,2,11:10,1,1,5,33,2,1,1,2,2,0,"V1 was traveling westbound on a 4 lane non physically divided roadway and entered into an interchange/intersection area. V1 departed the roadway to the left, crossed a northbound off-ramp lane and then vaulted off the roadway embankment and rolled end over end landing on its top.",100.078994892412,12,4
14056,2019,59,44,1-59-2019-044-02,2,6,2,19:06,1,2,2,5,1,0,4,2,2,4,V1 was northbound on a six-lane roadway. V2 was southbound on the same roadway. V2 merged into the left turn lane and proceeded to make a left turn across the northbound traffic lanes. The front of V2 impacted the front of V1.,73.6841192868472,6,4
14057,2019,59,45,1-59-2019-045-04,4,6,2,23:22,1,2,99,99,0,0,9,2,2,4,V1 was southbound on a two-lane oneway roadway approaching an intersection. V2 was eastbound on a three-lane roadway approaching an intersection. V1 and V2 entered the intersection at the same time. The front of V1 impacted the left of V2. V1 came to final rest facing southeast on the two-lane roadway. V2 rotated counter-clockwise and came to final rest in the northern most lane of the three-lane roadway facing northwest.,755.484272941301,6,4
14058,2019,23,23,1-23-2019-023-05,5,6,2,11:58,2,1,2,9,1,0,3,2,2,0,"Vehicle 1 was traveling eastbound on a two lane roadway.  Vehicle 1 lost control and departed the right side of the road.  Vehicle 1 rotated clockwise, traveled down an embankment and struck a tree with it's left side.  Vehicle 1 then turned over 2 quarter turns, coming to final rest on it's top.",100.560084446532,5,4
14035,2019,13,44,1-13-2019-044-06,6,6,7,18:53,1,2,9,97,1,0,4,2,2,4,"Vehicle 1 was traveling west, approaching an intersection and Vehicle 2 was traveling south, approaching the same intersection. V1 entered the intersection going straight; V2 entered the intersection turning left. Within the intersection, the front of V1 contacted the left side of V2.",4051.65332401608,7,4
14036,2019,33,59,1-33-2019-059-03,3,6,2,12:20,1,1,1,1,1,0,3,2,2,0,Vehicle #1 was traveling west and the vehicle departed the road to the left. The front plane contacted a rocky embankment.,237.142913541487,12,4
14037,2019,25,40,1-25-2019-040-03,3,6,1,16:26,1,2,1,1,1,0,9,9,9,4,"V1 was starting in an intersection from a two-way, two lane, private road. V2 was traveling south following a two way, two lane roadway. At the intersection above, the front of V2 impacted the left side of V1.",243.500600794962,2,4
14038,2019,21,55,1-21-2019-055-01,1,4,2,14:37,5,2,3,10,7,1,1,2,9,1,"V1 was traveling east in lane 1 (of two lanes) on a divided traffic way (median strip without positive barrier) and was approaching V2, which was also traveling east in lane 1 at a lower steady speed. The front end of V1 contacted the back end of V2. V2 rotated clockwise and departed the roadway on the right where it overturned (8 quarter turns, leading left). V1 also departed the roadway on the right, where it rotated counterclockwise and overturned (5 quarter turns, leading right). During the rollover, V1's top contacted an earthen embankment, and its right side contacted a sign post.",79.501868088361,11,4
14039,2019,21,56,1-21-2019-056-09,9,4,1,20:28,1,2,1,1,1,0,4,9,9,4,"V1 was traveling south through an intersection (in lane 2 of seven lanes; on a two-way, not physically divided roadway). V2 was making a left turn through the same intersection, traveling from north to west (from lane 3 of five lanes; on a two-way, not physically divided roadway). In the intersection, the front end of V1 contacted the right side of V2.",3957.03412980627,11,4
14040,2019,52,25,1-52-2019-025-09,9,6,2,01:10,2,2,1,1,1,0,4,2,2,4,"V1 was traveling west on a two lane undivided roadway while V2 was traveling southbound on a 2 lane undivided roadway. In the intersection, the front of V1 made contact with the left side front of V2. The two vehicles rotated together slapping the right side of V1 and the left side of V2. V2 rolled up an adjacent curb coming to final rest.",198.790481576026,12,4
12690,2019,59,9,1-59-2019-009-02,2,1,4,15:45,3,4,1,1,1,0,4,2,2,4,V1 was southbound in lane two on a four lane divided roadway. V2 was westbound in lane one on a four lane undivided roadway. V3 was eastbound on a three lane undivided roadway in lane one. V4 was eastbound on a four lane undivided roadway in the first lane from the right. The front of V1 impacted with the right of V2 (event 1). V2 went southeast and the front of V2 impacted with the front of V2 (event 2). V1 also went southeast where the front of V1 impacted with the front of V3 (event 3). V1 and V2 came to final rest at the their second point of impact. V3 and V4 came to final rest at their first point of impact.,140.621597643263,6,4
12691,2019,20,5,1-20-2019-005-03,3,1,3,07:05,3,1,99,99,0,0,9,9,9,0,"V1 was traveling south on a two lane two way undivided roadway approaching an intersection. As V1 made a left turn onto the intersecting two lane roadway V1 departed the right side of the roadway. The right front wheel of V1 contacted a raised cement curb. V1 continued to travel off the roadway in an easterly direction across a grass covered area, sidewalk, and residential driveway before returning to the roadway. As V1 traveled along the sidewalk the right front wheel contacted a section concrete lawn edging. Upon returning to the road V1 traveled in a northeasterly direction came to final rest facing northeast in the westbound lane of the roadway.",157.906199121229,11,4
12692,2019,26,8,1-26-2019-008-02,2,1,7,00:35,2,1,3,10,1,1,3,2,2,0,V1 was traveling east in the number 1 lane of a 2 lane road. The vehicle traveled over the lane line to the left and departed the roadway on the left side. The front corner of V1 impacted a tree and continued forward where the front impacted a second tree. V1 came to final rest facing southeast partially in the roadway.,41.7668957553833,10,4
14006,2019,52,23,1-52-2019-023-06,6,6,7,20:25,3,1,1,2,1,0,6,2,2,0,V1 was traveling north on a 3 lane non-divided road way.  V1 departed the roadway on right side.  The front of V1 contacted a sign post then the corner of a building. V1 then contacted a utility pole with its front plane where V1 came to rest.,60.9719748029445,12,4
13998,2019,24,65,1-24-2019-065-03,3,5,5,19:10,1,2,1,2,1,0,4,2,2,4,"V1 was traveling south on a 2-lane, two-way roadway.  V2 was traveling east on the intersecting 2-lane, one-way roadway.  Both vehicles entered the intersection and the front of V1 contacted the left side of V2.",717.695847310124,1,4
13999,2019,24,66,1-24-2019-066-04,4,6,1,11:28,1,1,0,0,0,0,0,2,2,0,V1 was traveling northbound about to enter an intersection. A bicycle was traveling west when it came in contact with the right side of V1 in the intersection.,2014.97311391376,1,4
14000,2019,28,30,1-28-2019-030-06,6,6,1,01:07,3,1,1,2,1,0,6,2,2,0,"V1 was traveling east bound on a two lane, non divided roadway. V1 left the roadway to the right, where it's frontal plane impacted a guardrail end. V1 then impacted a ditch with its right plane, and then impacted an embankment with its back plane before coming to final rest.",302.287301111326,3,4
14001,2019,73,34,1-73-2019-034-09,9,6,5,15:26,1,2,9,97,1,0,9,9,9,1,"V1 was traveling north west on a two lane, two way, undivided roadway. V2 was traveling north west on the same roadway. V2 stopped in the roadway to make a left hand turn. V1's frontal plane contacted the back plane of V2. V1 and V2 came to final rest on the roadway.",431.944244766053,3,4
14002,2019,24,64,1-24-2019-064-04,4,6,2,08:47,2,2,0,0,0,0,0,2,2,0,"V1 was traveling westbound on an access road. V1 made contact with low hanging wires, which pulled the wires and broke a pole. The wires then fell across a six lane physically divided roadway. V2 was traveling eastbound on the same roadway and the wires from the broken pole made contact with V2 windshield and hood.",2014.97311391376,1,4
14003,2019,59,43,1-59-2019-043-05,5,6,6,21:53,1,1,1,1,1,0,4,2,2,0,V1 was northbound on a 3 lane roadway in the number 3 lane. A deer entered the roadway from the right. The front of V1 impacted the deer. V1 came to final rest shortly after impact.,158.135174096993,6,4
14004,2019,48,33,1-48-2019-033-03,3,6,4,11:55,1,2,1,1,1,0,4,1,1,9,"V1 and V2, towing a trailer, were both traveling southbound on a two lane divided highway. V1 was in the number two lane and V2 was in the number one lane. V1 drifted into lane 1 and the front of V1 struck the rear of V2's trailer. V2 then started to yaw counter-clockwise when the trailer rolled one quarter turn to the right coming to rest. V2 did not roll. V1 drove off the roadway to the left and came to rest. V1 was towed. V2's trailer was towed. V2 was not towed.",239.622372494678,12,4
14059,2019,73,35,1-73-2019-035-06,6,6,3,12:38,1,2,1,2,1,0,6,9,9,4,"V1 was traveling southwest on a two way, two lane, undivided roadway approaching an intersection. V2 was traveling north on a two way, two lane, undivided roadway approaching the same intersection. As V1 and V2 entered the intersection, the left plane of V1 contacted the frontal plane of V2. V2 came to final rest on the road way, and V1 came to final rest off the road way.",65.5573510069029,3,4
14060,2019,73,36,1-73-2019-036-07,7,6,5,13:46,12,1,0,0,0,0,5,9,9,0,"V1 was traveling north on a two way, two lane, undivided roadway. V1 crossed the left lane line and went off the west side of the roadway making contact with several trees on the front, left and right planes. V1 came to final rest off of the roadway.",207.296695962921,3,4
14008,2019,32,66,1-32-2019-066-05,5,5,5,22:11,3,2,3,22,1,1,3,2,2,4,"V1 was traveling north, approaching an intersection. V2 was traveling east, approaching the same intersection. Within the intersection, the front of V1 impacted the right side of V2. V2 rotated counter clockwise and V1 rotated clockwise. Both vehicles impacted each other in a side slap impact. V1 continued to move north and departed the intersection to the northeast. The undercarriage of V1 impacted a concrete culvert.",256.776079852019,7,4
14009,2019,32,67,1-32-2019-067-02,2,5,3,18:40,1,2,2,6,4,0,3,2,2,4,"V1 was traveling south, approaching an intersection. V2 was traveling north, approaching the same intersection. At the intersection, V1 attempted to turn left into the eastbound lanes. Within the intersection, the front of V2 impacted the right side of V1.",108.738456544939,7,4
14010,2019,10,30,1-10-2019-030-06,6,6,5,10:46,1,2,0,0,0,0,4,2,2,4,V1 was traveling south in a private lot. V2 was traveling west in the second lane on a five lane physically divided roadway. V1 began turning left and the front of V2 contacted the left side of V1. V2 rotated slightly clockwise and came to final rest facing northwest in the intersection. V1 came to final rest in intersection facing southwest.,177.276290922389,4,4
14011,2019,10,31,1-10-2019-031-03,3,6,6,17:50,1,2,1,1,1,0,4,2,2,1,"V1 and V2 were traveling south in the left lane on a three lane, divided highway. The front of V1 impacted the rear of V2. Both vehicles came to final rest in their original lane facing south.",143.504192741112,4,4
14012,2019,14,32,1-14-2019-032-02,2,6,1,12:05,6,5,1,2,2,0,4,2,2,1,"All vehicles were headed northbound in a one way, 4 lane interstate. V1, V4 and V5 were all in lane 1. V1's front contacted V4's back. V4's front then contacted V5's rear. V1 moved forward and over the lane line to the left into lane 2 where V2 and V3 were. V1's left side contacted V2's right side. V2 rotated clockwise into lane 3 and it's front end contacted V3's left side. V2 continued to rotate counterclockwise and was struck on it's left side by V3's front. V2 then rolled over onto it's right side.",270.554512504629,8,4
