CASEID,CRASHYEAR,PSU,CASENO,CASENUMBER,CATEGORY,CRASHMONTH,DAYOFWEEK,CRASHTIME,EVENTS,VEHICLES,CAIS,CISS,CINJURED,CINJSEV,CTREAT,ALCINV,DRGINV,MANCOLL,SUMMARY,CASEWGT,PSUSTRAT,VERSION
20948,2021,76,12,1-76-2021-012-04,4,2,7,19:34,1,1,0,0,0,0,0,9,9,0,"V1 was traveling northwest on a two way, two lane, undivided roadway negotiating a right hand curve in the roadway. A deer entered the roadway from the southern shoulder, and in an attempt to avoid the deer V1 departed the right hand (north) side of the roadway. V1 struck a snow/ice embankment with its frontal plane before coming to final rest off of the roadway.",39.0370439972094,3,6
20949,2021,16,14,1-16-2021-014-07,7,2,4,06:43,4,2,0,0,0,0,0,2,2,0,"V1 and V2 were traveling eastbound on a two lane roadway negotiating a left curve. V1 lost control after contacting a patch of ice. V1 departed its initial travel lane and then the roadway to the left. The left of V1 connected with an utility pole (event 1). V2, after contacting the same patch of ice, also departed its initial travel lane to the left then departed the left road edge. The left of V2 contacted the right of V1 (event 2). After this impact V1 rotated clockwise and began to travel backwards. The left of V1 contacted the pole a second time as it traveled rearward and rotated. The rear of V1 then contacted a broken brush line and came to rest facing south. V2 came to rest near V1 and also facing west.",3870.32190830743,5,6
20950,2021,16,15,1-16-2021-015-03,3,2,4,02:04,1,1,1,1,1,0,8,2,2,0,V1 was traveling east on a two lane undivided roadway with a two-way left turn lane. V1 was negotiating a left curve when V1 departed the roadway to the right. The front of V1 contacted a tree where it came to final rest.,718.749157297292,5,6
20492,2021,77,4,1-77-2021-004-07,7,1,3,15:58,2,3,0,0,0,0,0,2,2,1,"V1, V2, and V3 were all traveling southeast in lane 3, a left turn lane, on a 5 lane, two way, roadway. While traveling in the turn lane and prior to turning, V1's front plane contacted V2's rear plane. This impact then caused V2's front plane to contact V3's rear plane. All 3 vehicles came to final rest in lane 3, on the roadway, a short distance from their impacts.",1521.96369137904,9,6
20493,2021,10,6,1-10-2021-006-04,4,1,3,17:37,3,4,99,99,0,0,5,2,2,1,"V1, V2 , V3, and V4 were traveling south, in the third lane, on a seven lane, non-physically divided roadway. V4, V3 and V2 stopped due to traffic ahead.The front of V1 impacted with the rear of V2 (event 1). The impact forced V2 forward, and the front of V2 impacted with the rear of V3 (event 2). The impact forced V3 forward, and the front of V3 impacted with the rear of V4 (event 3).  V1,V2, V3, and V4 came to final rest in the original lane facing south.",492.33568968237,4,6
20494,2021,10,7,1-10-2021-007-09,9,1,5,11:35,1,1,99,99,0,0,8,2,2,0,"V1 was traveling north on a two lane, two way roadway, in lane one. V2 was legally parked facing south on the same roadway on the west curb. V1 moved left of center and its front impacted the front of V2. Both vehicles came to rest near impact.",1173.09491426545,4,6
20495,2021,10,8,1-10-2021-008-03,3,1,5,15:53,1,2,1,1,2,0,4,2,2,4,"V1 was traveling north on a 2-lane roadway approaching an intersection. V2 was traveling south on a 2-lane roadway approaching the same intersection. Both vehicles entered the intersection and as V1 began a left turn, its front plane contacted the front plane of V2. V2 rotated clockwise, departed the road edge and came to rest in a grass median island facing west. V1 came to rest in the northwest corner of the intersection facing west.",175.737215719817,4,6
20497,2021,54,2,1-54-2021-002-08,8,1,5,21:30,2,1,1,1,1,0,4,9,2,0,"V1 was traveling southwest on a two way, two lane, undivided roadway negotiating a right hand curve in the roadway. V1 departed the left hand lane line and then the left hand side of the roadway (north) striking a tree with its frontal plane. V1 continued forward striking a tree with its frontal plane before coming to a frontal rest off of the roadway.",539.042263166661,9,6
20498,2021,17,4,1-17-2021-004-08,8,1,1,03:24,2,1,3,14,1,1,4,1,9,0,V1 was traveling north west in lane 1 on a two lane two way divided roadway. V1 departed the roadway to the left and struck a construction sign off the roadway and then returned to the roadway. The front of V1 contacted a guardrail off the roadway and came to final rest on the roadway facing northeast..,308.562110762693,4,6
20987,2021,54,8,1-54-2021-008-02,2,3,6,21:05,2,2,3,10,3,1,3,2,2,4,V1 was traveling south on a 2-lane roadway approaching an intersection. V2 was traveling east in lane 2 on a 4-lane divided roadway approaching the same intersection. Both vehicles entered the intersection and the right side of V1 was contacted by the front of V2. V1 rotated counter-clockwise and V2 rotated clockwise and the right side of V1 contacted the left side of V2. V1 continued to rotate and came to rest in the eastbound lanes facing east. V2 departed the southeast corner of the intersection and came to rest on the roadside facing south.,184.225530515458,9,6
20988,2021,10,27,1-10-2021-027-03,3,2,7,20:46,3,2,9,97,2,0,4,2,2,0,"V1 and V2 were traveling north on a five lane, barrier divided roadway. V1 was traveling in lane five, V2 was traveling in lane three. V1 departed the roadway to the left and the front of V1 impacted the barrier. V1 then re-entered the roadway to the right and the right side of V1 impacted the left side of V2. V1 then departed the roadway to the left and the front of V1 struck the center barrier a second time. V1 re-entered the roadway to the right and came to rest facing northeast. V2 moved off to the right shoulder and came to final rest facing north.",217.576762286309,4,6
20989,2021,10,28,1-10-2021-028-01,1,3,2,01:48,3,1,6,75,1,1,1,9,1,0,"V1 was traveling south in the first lane of a two-lane, divided roadway. V1 departed the roadway to the right, where right front tire impacted a curb. (Event 1) V1 traveled onto the grassy area and the front plane of V1 impacted a pole. (Event 2) After the impact, V1 rotated counterclockwise, and the right plane of V1 impacted a tree. (Event 3) V1 came to rest facing south.",23.791275226059,4,6
20990,2021,10,29,1-10-2021-029-03,3,3,3,19:27,1,2,9,97,1,0,8,2,2,4,"V1 was traveling east on a three lane, two-way, stop sign controlled roadway, in lane two, turning left at the t-intersection.  V2 was traveling southeast on a four lane, two-way roadway, in lane two, passing through the intersection.  The front of V2 impacted the left side of V1 within the intersection.  V1 rotated counterclockwise after impact to come to rest facing west.  V2 came to rest just forward of impact.",217.576762286309,4,6
20991,2021,10,30,1-10-2021-030-07,7,3,3,10:25,1,2,0,0,0,0,0,2,2,4,"V1 was traveling east in the first lane of a five-lane, non-divided roadway. V2 was traveling north in the second lane of a two-lane, non-divided roadway. Both vehicles entered the intersection with V1 proceeding straight and V2 attempting to turn left. The front of V1 impacted the left side of V2 in the intersection. V1 came to rest in the intersection, facing east. V2 came to rest in the intersection, facing north.",1136.81052455438,4,6
20603,2021,24,8,1-24-2021-008-03,3,1,1,18:03,1,2,3,17,4,1,3,2,2,4,"V1 was traveling westbound on a four lane, two-way, undivided roadway, making a left turn to head southbound. V2 was traveling eastbound on the same four lane, two-way, undivided roadway, as V1, crossing over a four-way intersection. The front plane of V1 contacted the front plane of V2. V1 and V2 came to final rest at intersection facing southeast.",104.841552422715,1,6
20604,2021,24,9,1-24-2021-009-03,3,1,4,07:50,3,2,1,2,2,0,4,2,2,4,"V1 was traveling eastbound on a two-lane, two-way, undivided roadway, approaching an intersection. V2 was traveling southbound on a two-lane, two-way, undivided roadway, approaching the mentioned intersection with the north and south lanes controlled by a stop sign. The front of V1 contacted the right side of V2 in the middle of the intersection. As a result both vehicles departed the roadway on the southeast corner. The front of V1 contacted a tree located further southeast and came to final rest facing southeast. The front of V2 contacted a ditch and came to final rest further southeast facing southwest.",104.841552422715,1,6
20605,2021,24,10,1-24-2021-010-03,3,1,5,07:34,1,2,0,0,0,0,5,2,2,9,"V1 was traveling southbound on a two lane, two-way, undivided roadway. V1 pulled to the right of the roadway onto a gravel roadway, to make a U-turn to travel northbound. V2 was traveling southbound on the same two lane, two-way, undivided roadway behind V1, prior to V1's U-turn. V2 continued traveling south as V1 executed a U-turn. The front plane of V1 contacted the right plane of V2. V1 came to final rest facing southbound off the right side shoulder. V2 came to final rest in-between lanes facing southbound.",104.841552440145,1,6
20606,2021,24,11,1-24-2021-011-06,6,1,3,16:59,1,1,1,1,1,0,4,2,2,0,V1 was traveling eastbound on a physically divided roadway with two-lane traveling in the east direction with a left curve. V1 was traveling in lane two attempting to change lanes when V1 lost control and departed the roadway on the right side. V1 continued eastbound off the roadway where the right plane struck a large wooden billboard. V1 came to final rest against the billboard facing northbound.,211.332603182619,1,6
20607,2021,25,8,1-25-2021-008-03,3,1,7,09:55,4,1,3,14,1,1,3,1,9,0,"V1 was traveling north on a two-way, two lane road. As V1 was negotiating the slight left curve in the road, it departed the road to the right. The front of V1 impacted a tree with its frontal plane. Continuing forward, V1's undercarriage impacted a rock. The front of V1 then impacted two more trees before coming to final rest off the roadway facing northeast.",197.914502349239,2,6
20608,2021,25,9,1-25-2021-009-10,10,1,7,15:59,3,1,0,0,0,0,0,9,9,0,"V1 was traveling south following a two-way, two lane road. V1 departed its original travel lane to the left, and then the roadway to the left. The front of V1 impacted a tree. The front of V1 impacted two more trees before coming to final rest on the left side of the roadway facing southeast.",2884.91836474401,2,6
20609,2021,48,5,1-48-2021-005-04,4,1,3,19:38,1,1,0,0,0,0,0,2,2,0,V1 was traveling westbound on a 2 lane undivided roadway. V2 was legally parked on the north side of the same roadway. The front of V2 contacted the front of V2. V1 came to rest in the roadway. V2 did not move.,127.89990484681,12,6
20610,2021,28,8,1-28-2021-008-07,7,1,1,06:50,2,1,0,0,0,0,0,2,2,0,"V1 was traveling west bound on a two lane non divided bidirectional roadway with a down hill grade, while negotiating a slight curve to the left. The roadway had a steep positive grade on the right side, and a steep negative grade on the left side. V1 attempted to avoid an unknown object in the middle of the roadway, where it left the roadway to the right. V1's frontal plane impacted the embankment, and a posted speed limit sign before coming to final rest partially in the west bound lane of travel.",162.588302321134,3,6
21018,2021,32,29,1-32-2021-029-07,7,2,7,10:40,2,3,0,0,0,0,0,2,2,1,"All vehicles were traveling northbound on a 4 lane divided highway. V1 was traveling in lane 4, V2 was traveling in lane 2, and V3 was traveling in lane 1. V1 was attempting to change multiple lanes from lane 4 to the right shoulder. As V1 changed to lane 1 the front of V3 impacted the back of V1. V1 then rotated counter clockwise into lane 2. The front of V1 then impacted the right side of V2. V1 then rotated clockwise and came to rest in lane 1 facing north. V2 came to rest in lane 2 facing north. V1 came to rest in lane 1 facing north.",7331.62549060227,7,6
